"Correlation id,""Operation name"",""Status"",""Event category"",""Level"",""Time"",""Subscription"",""Event initiated by"",""Resource type"",""Resource group"",""Resource"""
"1d5b6279-0cf0-4372-be02-ec29d5f14169,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:46.021Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"f4a1ddef-fa0f-4279-ab00-84cc3e9da5b6,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:45.542Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"f4a1ddef-fa0f-4279-ab00-84cc3e9da5b6,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:44.373Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"f4a1ddef-fa0f-4279-ab00-84cc3e9da5b6,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:44.714Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"f4a1ddef-fa0f-4279-ab00-84cc3e9da5b6,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:44.779Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"ec336e69-ee40-41a2-98e1-1068e273212e,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:45.073Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"ec336e69-ee40-41a2-98e1-1068e273212e,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:44.168Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"ec336e69-ee40-41a2-98e1-1068e273212e,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:44.276Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"ec336e69-ee40-41a2-98e1-1068e273212e,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:45.012Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"37ca5fca-7d72-46a3-94ad-8fe6b7f90fa7,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:44.057Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"37ca5fca-7d72-46a3-94ad-8fe6b7f90fa7,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:43.180Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"37ca5fca-7d72-46a3-94ad-8fe6b7f90fa7,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:43.229Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"37ca5fca-7d72-46a3-94ad-8fe6b7f90fa7,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:44.040Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"9665fa13-72e8-4950-9e20-fb48754dfa50,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:43.617Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"9665fa13-72e8-4950-9e20-fb48754dfa50,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:42.276Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"9665fa13-72e8-4950-9e20-fb48754dfa50,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:42.695Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"9665fa13-72e8-4950-9e20-fb48754dfa50,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:43.058Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"bfc2fb36-f469-45ff-acc8-d3aa53d2e8be,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:43.331Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"bfc2fb36-f469-45ff-acc8-d3aa53d2e8be,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:42.058Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"bfc2fb36-f469-45ff-acc8-d3aa53d2e8be,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:42.222Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"bfc2fb36-f469-45ff-acc8-d3aa53d2e8be,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:42.355Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"de4fda41-5292-4456-825b-cc4ee5ff77ce,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:42.753Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"de4fda41-5292-4456-825b-cc4ee5ff77ce,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:41.566Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"de4fda41-5292-4456-825b-cc4ee5ff77ce,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:41.675Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"de4fda41-5292-4456-825b-cc4ee5ff77ce,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:42.457Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"ba3872d1-d6c1-4539-8fc7-0f85de5413f4,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:42.089Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"ba3872d1-d6c1-4539-8fc7-0f85de5413f4,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:41.232Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"ba3872d1-d6c1-4539-8fc7-0f85de5413f4,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:41.292Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"ba3872d1-d6c1-4539-8fc7-0f85de5413f4,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:42.060Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"01f77755-7afc-4f6f-9db2-3afe53cc0a2b,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:41.711Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"01f77755-7afc-4f6f-9db2-3afe53cc0a2b,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:40.851Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"01f77755-7afc-4f6f-9db2-3afe53cc0a2b,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:40.860Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"01f77755-7afc-4f6f-9db2-3afe53cc0a2b,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:41.219Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"58d63633-074d-4fd4-9b4d-177e018b4393,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:41.605Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"58d63633-074d-4fd4-9b4d-177e018b4393,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:40.666Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"58d63633-074d-4fd4-9b4d-177e018b4393,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:40.746Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"58d63633-074d-4fd4-9b4d-177e018b4393,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:41.541Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"300c52cd-5768-495d-ac0d-f489d91144fc,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:41.245Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"300c52cd-5768-495d-ac0d-f489d91144fc,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:40.388Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"300c52cd-5768-495d-ac0d-f489d91144fc,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:40.526Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"300c52cd-5768-495d-ac0d-f489d91144fc,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:41.201Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"575ca54a-9615-4c2d-825c-4be52ebc4d87,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:40.497Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"575ca54a-9615-4c2d-825c-4be52ebc4d87,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:39.841Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"2fc7450d-dfc4-4fde-a11a-0e27b479f349,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:40.404Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"2fc7450d-dfc4-4fde-a11a-0e27b479f349,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:39.581Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"2fc7450d-dfc4-4fde-a11a-0e27b479f349,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:39.701Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"2fc7450d-dfc4-4fde-a11a-0e27b479f349,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:40.221Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"647d306e-4c95-420b-99a2-e22a84bed05a,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:39.968Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"647d306e-4c95-420b-99a2-e22a84bed05a,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:39.055Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"647d306e-4c95-420b-99a2-e22a84bed05a,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:39.243Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"647d306e-4c95-420b-99a2-e22a84bed05a,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:39.267Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"647d306e-4c95-420b-99a2-e22a84bed05a,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:39.280Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"647d306e-4c95-420b-99a2-e22a84bed05a,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:39.287Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"647d306e-4c95-420b-99a2-e22a84bed05a,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:39.938Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"647d306e-4c95-420b-99a2-e22a84bed05a,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:39.943Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"214e8b5a-eed1-427b-a65c-f41587ecc36c,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:38.596Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"214e8b5a-eed1-427b-a65c-f41587ecc36c,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:37.806Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"214e8b5a-eed1-427b-a65c-f41587ecc36c,""Check Service Name Availability"",""Started"",""Administrative"",""Informational"",""2025-09-16T05:46:37.878Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
"214e8b5a-eed1-427b-a65c-f41587ecc36c,""Check Service Name Availability"",""Succeeded"",""Administrative"",""Informational"",""2025-09-16T05:46:38.494Z"",""2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e"",""robert.bartlomiejski@usz.edu.pl"","""","""",""/subscriptions/2dc73f4d-e58e-4cdf-a7f2-68e77cd9c34e/providers/Microsoft.Search"""
