provider_pk,provider_code,provider_label,provider_family_code,provider_family_label,provider_status_code,provider_status_label
provider_pk_1_crossref,1,crossref,1,research_source,1,configured
provider_pk_5_10.1002/sd.70183,5,10.1002/sd.70183,1,research_source,1,configured
provider_pk_5_10.1007/1-4020-3778-3_10,5,10.1007/1-4020-3778-3_10,1,research_source,1,configured
provider_pk_5_10.1007/1-4020-3778-3_6,5,10.1007/1-4020-3778-3_6,1,research_source,1,configured
provider_pk_5_10.1007/978-3-030-34630-0_2,5,10.1007/978-3-030-34630-0_2,1,research_source,1,configured
provider_pk_5_10.1007/978-3-030-49540-4_6,5,10.1007/978-3-030-49540-4_6,1,research_source,1,configured
provider_pk_5_10.1007/978-3-030-69325-1_13,5,10.1007/978-3-030-69325-1_13,1,research_source,1,configured
provider_pk_5_10.1007/978-3-030-71819-0_15,5,10.1007/978-3-030-71819-0_15,1,research_source,1,configured
provider_pk_5_10.1007/978-3-030-89624-9_2,5,10.1007/978-3-030-89624-9_2,1,research_source,1,configured
provider_pk_5_10.1007/978-3-030-89624-9_26,5,10.1007/978-3-030-89624-9_26,1,research_source,1,configured
provider_pk_5_10.1007/978-3-030-89624-9_28,5,10.1007/978-3-030-89624-9_28,1,research_source,1,configured
provider_pk_5_10.1007/978-3-030-91275-8_1,5,10.1007/978-3-030-91275-8_1,1,research_source,1,configured
provider_pk_5_10.1007/978-3-031-16277-0,5,10.1007/978-3-031-16277-0,1,research_source,1,configured
provider_pk_5_10.1007/978-3-031-16277-0_11,5,10.1007/978-3-031-16277-0_11,1,research_source,1,configured
provider_pk_5_10.1007/978-3-031-16277-0_13,5,10.1007/978-3-031-16277-0_13,1,research_source,1,configured
provider_pk_5_10.1007/978-3-031-20740-2_1,5,10.1007/978-3-031-20740-2_1,1,research_source,1,configured
provider_pk_5_10.1007/978-3-031-56607-3_5,5,10.1007/978-3-031-56607-3_5,1,research_source,1,configured
provider_pk_5_10.1007/978-3-031-67431-0_21,5,10.1007/978-3-031-67431-0_21,1,research_source,1,configured
provider_pk_5_10.1007/978-3-031-71322-4_2,5,10.1007/978-3-031-71322-4_2,1,research_source,1,configured
provider_pk_5_10.1007/978-3-319-55074-9_35,5,10.1007/978-3-319-55074-9_35,1,research_source,1,configured
provider_pk_5_10.1007/978-3-319-62365-8,5,10.1007/978-3-319-62365-8,1,research_source,1,configured
provider_pk_5_10.1007/978-3-319-89740-0_8,5,10.1007/978-3-319-89740-0_8,1,research_source,1,configured
provider_pk_5_10.1007/978-3-319-98696-8_8,5,10.1007/978-3-319-98696-8_8,1,research_source,1,configured
provider_pk_5_10.1007/978-3-319-98696-8_9,5,10.1007/978-3-319-98696-8_9,1,research_source,1,configured
provider_pk_5_10.1007/978-3-319-99097-2_3,5,10.1007/978-3-319-99097-2_3,1,research_source,1,configured
provider_pk_5_10.1007/s00287-022-01475-y,5,10.1007/s00287-022-01475-y,1,research_source,1,configured
provider_pk_5_10.1007/s10113-024-02336-y,5,10.1007/s10113-024-02336-y,1,research_source,1,configured
provider_pk_5_10.1007/s10113-025-02412-x,5,10.1007/s10113-025-02412-x,1,research_source,1,configured
provider_pk_5_10.1007/s10499-024-01731-w,5,10.1007/s10499-024-01731-w,1,research_source,1,configured
provider_pk_5_10.1007/s10584-022-03310-5,5,10.1007/s10584-022-03310-5,1,research_source,1,configured
provider_pk_5_10.1007/s10668-018-0133-z,5,10.1007/s10668-018-0133-z,1,research_source,1,configured
provider_pk_5_10.1007/s11027-024-10142-4,5,10.1007/s11027-024-10142-4,1,research_source,1,configured
provider_pk_5_10.1007/s11160-020-09628-6,5,10.1007/s11160-020-09628-6,1,research_source,1,configured
provider_pk_5_10.1007/s11160-021-09636-0,5,10.1007/s11160-021-09636-0,1,research_source,1,configured
provider_pk_5_10.1007/s11160-021-09661-z,5,10.1007/s11160-021-09661-z,1,research_source,1,configured
provider_pk_5_10.1007/s11160-022-09749-0,5,10.1007/s11160-022-09749-0,1,research_source,1,configured
provider_pk_5_10.1007/s11625-018-0547-4,5,10.1007/s11625-018-0547-4,1,research_source,1,configured
provider_pk_5_10.1007/s11625-020-00796-9,5,10.1007/s11625-020-00796-9,1,research_source,1,configured
provider_pk_5_10.1007/s12038-023-00375-x,5,10.1007/s12038-023-00375-x,1,research_source,1,configured
provider_pk_5_10.1007/s13280-022-01723-1,5,10.1007/s13280-022-01723-1,1,research_source,1,configured
provider_pk_5_10.1007/s13437-016-0104-x,5,10.1007/s13437-016-0104-x,1,research_source,1,configured
provider_pk_5_10.1007/s13437-021-00233-3,5,10.1007/s13437-021-00233-3,1,research_source,1,configured
provider_pk_5_10.1007/s40152-018-0087-7,5,10.1007/s40152-018-0087-7,1,research_source,1,configured
provider_pk_5_10.1007/s40152-018-0117-5,5,10.1007/s40152-018-0117-5,1,research_source,1,configured
provider_pk_5_10.1007/s40152-020-00168-0,5,10.1007/s40152-020-00168-0,1,research_source,1,configured
provider_pk_5_10.1007/s40152-020-00179-x,5,10.1007/s40152-020-00179-x,1,research_source,1,configured
provider_pk_5_10.1007/s40152-020-00181-3,5,10.1007/s40152-020-00181-3,1,research_source,1,configured
provider_pk_5_10.1007/s40152-020-00183-1,5,10.1007/s40152-020-00183-1,1,research_source,1,configured
provider_pk_5_10.1007/s40152-021-00240-3,5,10.1007/s40152-021-00240-3,1,research_source,1,configured
provider_pk_5_10.1007/s40152-021-00243-0,5,10.1007/s40152-021-00243-0,1,research_source,1,configured
provider_pk_5_10.1007/s40152-023-00315-3,5,10.1007/s40152-023-00315-3,1,research_source,1,configured
provider_pk_5_10.1007/s40152-023-00319-z,5,10.1007/s40152-023-00319-z,1,research_source,1,configured
provider_pk_5_10.1007/s40152-023-00341-1,5,10.1007/s40152-023-00341-1,1,research_source,1,configured
provider_pk_5_10.1007/s40152-024-00387-9,5,10.1007/s40152-024-00387-9,1,research_source,1,configured
provider_pk_5_10.1016/b978-0-12-805375-1.00007-6,5,10.1016/b978-0-12-805375-1.00007-6,1,research_source,1,configured
provider_pk_5_10.1016/b978-0-12-814003-1.00037-x,5,10.1016/b978-0-12-814003-1.00037-x,1,research_source,1,configured
provider_pk_5_10.1016/b978-0-12-817945-1.00025-3,5,10.1016/b978-0-12-817945-1.00025-3,1,research_source,1,configured
provider_pk_5_10.1016/b978-0-12-817945-1.00034-4,5,10.1016/b978-0-12-817945-1.00034-4,1,research_source,1,configured
provider_pk_5_10.1016/b978-0-12-821431-2.00046-9,5,10.1016/b978-0-12-821431-2.00046-9,1,research_source,1,configured
provider_pk_5_10.1016/j.ajss.2023.06.001,5,10.1016/j.ajss.2023.06.001,1,research_source,1,configured
provider_pk_5_10.1016/j.ecolecon.2022.107419,5,10.1016/j.ecolecon.2022.107419,1,research_source,1,configured
provider_pk_5_10.1016/j.ecss.2017.01.002,5,10.1016/j.ecss.2017.01.002,1,research_source,1,configured
provider_pk_5_10.1016/j.envsci.2021.05.022,5,10.1016/j.envsci.2021.05.022,1,research_source,1,configured
provider_pk_5_10.1016/j.envsci.2023.03.002,5,10.1016/j.envsci.2023.03.002,1,research_source,1,configured
provider_pk_5_10.1016/j.envsci.2023.05.020,5,10.1016/j.envsci.2023.05.020,1,research_source,1,configured
provider_pk_5_10.1016/j.envsci.2024.103710,5,10.1016/j.envsci.2024.103710,1,research_source,1,configured
provider_pk_5_10.1016/j.esg.2022.100150,5,10.1016/j.esg.2022.100150,1,research_source,1,configured
provider_pk_5_10.1016/j.gloenvcha.2014.05.006,5,10.1016/j.gloenvcha.2014.05.006,1,research_source,1,configured
provider_pk_5_10.1016/j.gloenvcha.2020.102208,5,10.1016/j.gloenvcha.2020.102208,1,research_source,1,configured
provider_pk_5_10.1016/j.heliyon.2023.e18190,5,10.1016/j.heliyon.2023.e18190,1,research_source,1,configured
provider_pk_5_10.1016/j.jrurstud.2023.103085,5,10.1016/j.jrurstud.2023.103085,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2007.09.003,5,10.1016/j.marpol.2007.09.003,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2008.05.009,5,10.1016/j.marpol.2008.05.009,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2008.08.001,5,10.1016/j.marpol.2008.08.001,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2011.03.007,5,10.1016/j.marpol.2011.03.007,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2014.08.013,5,10.1016/j.marpol.2014.08.013,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2015.03.029,5,10.1016/j.marpol.2015.03.029,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2017.05.017,5,10.1016/j.marpol.2017.05.017,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2018.01.027,5,10.1016/j.marpol.2018.01.027,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2018.04.026,5,10.1016/j.marpol.2018.04.026,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2018.06.001,5,10.1016/j.marpol.2018.06.001,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2019.02.012,5,10.1016/j.marpol.2019.02.012,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2019.103798,5,10.1016/j.marpol.2019.103798,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2020.104189,5,10.1016/j.marpol.2020.104189,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2022.105357,5,10.1016/j.marpol.2022.105357,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2022.105388,5,10.1016/j.marpol.2022.105388,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2023.105791,5,10.1016/j.marpol.2023.105791,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2024.106084,5,10.1016/j.marpol.2024.106084,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2024.106418,5,10.1016/j.marpol.2024.106418,1,research_source,1,configured
provider_pk_5_10.1016/j.marpol.2024.106566,5,10.1016/j.marpol.2024.106566,1,research_source,1,configured
provider_pk_5_10.1016/j.ocecoaman.2018.10.020,5,10.1016/j.ocecoaman.2018.10.020,1,research_source,1,configured
provider_pk_5_10.1016/j.ocecoaman.2019.04.009,5,10.1016/j.ocecoaman.2019.04.009,1,research_source,1,configured
provider_pk_5_10.1016/j.ocecoaman.2021.105867,5,10.1016/j.ocecoaman.2021.105867,1,research_source,1,configured
provider_pk_5_10.1016/j.oneear.2020.12.002,5,10.1016/j.oneear.2020.12.002,1,research_source,1,configured
provider_pk_5_10.1016/j.oneear.2022.08.004,5,10.1016/j.oneear.2022.08.004,1,research_source,1,configured
provider_pk_5_10.1016/j.oneear.2024.07.014,5,10.1016/j.oneear.2024.07.014,1,research_source,1,configured
provider_pk_5_10.1016/j.polgeo.2022.102670,5,10.1016/j.polgeo.2022.102670,1,research_source,1,configured
provider_pk_5_10.1016/j.resourpol.2019.02.020,5,10.1016/j.resourpol.2019.02.020,1,research_source,1,configured
provider_pk_5_10.1017/9781009253741,5,10.1017/9781009253741,1,research_source,1,configured
provider_pk_5_10.1017/9781009253741.020,5,10.1017/9781009253741.020,1,research_source,1,configured
provider_pk_5_10.1017/9781316831847.008,5,10.1017/9781316831847.008,1,research_source,1,configured
provider_pk_5_10.1017/cft.2022.10.pr1,5,10.1017/cft.2022.10.pr1,1,research_source,1,configured
provider_pk_5_10.1017/cft.2022.10.pr2,5,10.1017/cft.2022.10.pr2,1,research_source,1,configured
provider_pk_5_10.1017/cft.2022.10.pr3,5,10.1017/cft.2022.10.pr3,1,research_source,1,configured
provider_pk_5_10.1017/cft.2022.10.pr4,5,10.1017/cft.2022.10.pr4,1,research_source,1,configured
provider_pk_5_10.1017/cft.2022.10.pr5,5,10.1017/cft.2022.10.pr5,1,research_source,1,configured
provider_pk_5_10.1017/cft.2022.10.pr7,5,10.1017/cft.2022.10.pr7,1,research_source,1,configured
provider_pk_5_10.1017/cft.2022.10.pr8,5,10.1017/cft.2022.10.pr8,1,research_source,1,configured
provider_pk_5_10.1017/cft.2022.10.pr9,5,10.1017/cft.2022.10.pr9,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.2.pr1,5,10.1017/cft.2023.2.pr1,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.25,5,10.1017/cft.2023.25,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.25.pr1,5,10.1017/cft.2023.25.pr1,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.25.pr2,5,10.1017/cft.2023.25.pr2,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.25.pr3,5,10.1017/cft.2023.25.pr3,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.25.pr4,5,10.1017/cft.2023.25.pr4,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.25.pr5,5,10.1017/cft.2023.25.pr5,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.25.pr6,5,10.1017/cft.2023.25.pr6,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.25.pr7,5,10.1017/cft.2023.25.pr7,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.25.pr8,5,10.1017/cft.2023.25.pr8,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.25.pr9,5,10.1017/cft.2023.25.pr9,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.31,5,10.1017/cft.2023.31,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.31.pr1,5,10.1017/cft.2023.31.pr1,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.31.pr6,5,10.1017/cft.2023.31.pr6,1,research_source,1,configured
provider_pk_5_10.1017/cft.2023.4,5,10.1017/cft.2023.4,1,research_source,1,configured
provider_pk_5_10.1038/s41586-021-03327-3,5,10.1038/s41586-021-03327-3,1,research_source,1,configured
provider_pk_5_10.1038/s41893-019-0404-1,5,10.1038/s41893-019-0404-1,1,research_source,1,configured
provider_pk_5_10.1038/s44183-022-00001-7,5,10.1038/s44183-022-00001-7,1,research_source,1,configured
provider_pk_5_10.1038/s44183-024-00082-6,5,10.1038/s44183-024-00082-6,1,research_source,1,configured
provider_pk_5_10.1051/bioconf/202413300026,5,10.1051/bioconf/202413300026,1,research_source,1,configured
provider_pk_5_10.1051/bioconf/202413403008,5,10.1051/bioconf/202413403008,1,research_source,1,configured
provider_pk_5_10.1057/palgrave.udi.9000195,5,10.1057/palgrave.udi.9000195,1,research_source,1,configured
provider_pk_5_10.1057/s41301-023-00366-3,5,10.1057/s41301-023-00366-3,1,research_source,1,configured
provider_pk_5_10.1068/a44413,5,10.1068/a44413,1,research_source,1,configured
provider_pk_5_10.1080/00908320.2024.2441877,5,10.1080/00908320.2024.2441877,1,research_source,1,configured
provider_pk_5_10.1080/01944363.2014.998133,5,10.1080/01944363.2014.998133,1,research_source,1,configured
provider_pk_5_10.1080/02508060.2017.1309507,5,10.1080/02508060.2017.1309507,1,research_source,1,configured
provider_pk_5_10.1080/02508060.2022.2131156,5,10.1080/02508060.2022.2131156,1,research_source,1,configured
provider_pk_5_10.1080/03066150.2021.1999932,5,10.1080/03066150.2021.1999932,1,research_source,1,configured
provider_pk_5_10.1080/03088838100000046,5,10.1080/03088838100000046,1,research_source,1,configured
provider_pk_5_10.1080/08111146.2015.1057912,5,10.1080/08111146.2015.1057912,1,research_source,1,configured
provider_pk_5_10.1080/08920753.2014.964819,5,10.1080/08920753.2014.964819,1,research_source,1,configured
provider_pk_5_10.1080/08920753.2019.1564958,5,10.1080/08920753.2019.1564958,1,research_source,1,configured
provider_pk_5_10.1080/08920753.2022.2082835,5,10.1080/08920753.2022.2082835,1,research_source,1,configured
provider_pk_5_10.1080/08920753.2025.2452035,5,10.1080/08920753.2025.2452035,1,research_source,1,configured
provider_pk_5_10.1080/08941920590947922,5,10.1080/08941920590947922,1,research_source,1,configured
provider_pk_5_10.1080/09640568.2023.2279512,5,10.1080/09640568.2023.2279512,1,research_source,1,configured
provider_pk_5_10.1080/09733159.2016.1175131,5,10.1080/09733159.2016.1175131,1,research_source,1,configured
provider_pk_5_10.1080/09733159.2022.2131248,5,10.1080/09733159.2022.2131248,1,research_source,1,configured
provider_pk_5_10.1080/10572414.2023.2223062,5,10.1080/10572414.2023.2223062,1,research_source,1,configured
provider_pk_5_10.1080/13527258.2023.2284736,5,10.1080/13527258.2023.2284736,1,research_source,1,configured
provider_pk_5_10.1080/13549839.2025.2513888,5,10.1080/13549839.2025.2513888,1,research_source,1,configured
provider_pk_5_10.1080/14788810.2013.785192,5,10.1080/14788810.2013.785192,1,research_source,1,configured
provider_pk_5_10.1080/1523908x.2017.1304210,5,10.1080/1523908x.2017.1304210,1,research_source,1,configured
provider_pk_5_10.1080/15564894.2024.2411686,5,10.1080/15564894.2024.2411686,1,research_source,1,configured
provider_pk_5_10.1080/17535069.2022.2072613,5,10.1080/17535069.2022.2072613,1,research_source,1,configured
provider_pk_5_10.1080/18366503.2018.1536314,5,10.1080/18366503.2018.1536314,1,research_source,1,configured
provider_pk_5_10.1080/19480881.2018.1410962,5,10.1080/19480881.2018.1410962,1,research_source,1,configured
provider_pk_5_10.1080/19480881.2019.1625209,5,10.1080/19480881.2019.1625209,1,research_source,1,configured
provider_pk_5_10.1080/23251042.2016.1155792,5,10.1080/23251042.2016.1155792,1,research_source,1,configured
provider_pk_5_10.1080/26395916.2023.2260492,5,10.1080/26395916.2023.2260492,1,research_source,1,configured
provider_pk_5_10.1088/1748-9326/ac02ed,5,10.1088/1748-9326/ac02ed,1,research_source,1,configured
provider_pk_5_10.1088/1755-1315/1198/1/012013,5,10.1088/1755-1315/1198/1/012013,1,research_source,1,configured
provider_pk_5_10.1088/1755-1315/1537/1/012012,5,10.1088/1755-1315/1537/1/012012,1,research_source,1,configured
provider_pk_5_10.1093/ia/iiad124,5,10.1093/ia/iiad124,1,research_source,1,configured
provider_pk_5_10.1093/isagsq/ksad010,5,10.1093/isagsq/ksad010,1,research_source,1,configured
provider_pk_5_10.1093/law/9780198824152.003.0011,5,10.1093/law/9780198824152.003.0011,1,research_source,1,configured
provider_pk_5_10.1093/socpro/spw023,5,10.1093/socpro/spw023,1,research_source,1,configured
provider_pk_5_10.1098/rstb.2019.0458,5,10.1098/rstb.2019.0458,1,research_source,1,configured
provider_pk_5_10.1098/rstb.2021.0125,5,10.1098/rstb.2021.0125,1,research_source,1,configured
provider_pk_5_10.1108/raf-01-2025-0014,5,10.1108/raf-01-2025-0014,1,research_source,1,configured
provider_pk_5_10.1111/1477-8947.12267,5,10.1111/1477-8947.12267,1,research_source,1,configured
provider_pk_5_10.1111/area.12101,5,10.1111/area.12101,1,research_source,1,configured
provider_pk_5_10.1111/area.12582,5,10.1111/area.12582,1,research_source,1,configured
provider_pk_5_10.1111/cars.12136,5,10.1111/cars.12136,1,research_source,1,configured
provider_pk_5_10.1111/faf.12639,5,10.1111/faf.12639,1,research_source,1,configured
provider_pk_5_10.1111/geoj.12483,5,10.1111/geoj.12483,1,research_source,1,configured
provider_pk_5_10.1111/joac.70014,5,10.1111/joac.70014,1,research_source,1,configured
provider_pk_5_10.1111/rec.12388,5,10.1111/rec.12388,1,research_source,1,configured
provider_pk_5_10.1146/annurev-anthro-041422-012504,5,10.1146/annurev-anthro-041422-012504,1,research_source,1,configured
provider_pk_5_10.1146/annurev-marine-121422-015345,5,10.1146/annurev-marine-121422-015345,1,research_source,1,configured
provider_pk_5_10.1163/9789004380271_006,5,10.1163/9789004380271_006,1,research_source,1,configured
provider_pk_5_10.1163/9789004389984_006,5,10.1163/9789004389984_006,1,research_source,1,configured
provider_pk_5_10.1163/9789004503410_001,5,10.1163/9789004503410_001,1,research_source,1,configured
provider_pk_5_10.1163/9789004503410_002,5,10.1163/9789004503410_002,1,research_source,1,configured
provider_pk_5_10.1177/0094582x241284570,5,10.1177/0094582x241284570,1,research_source,1,configured
provider_pk_5_10.1177/0094582x241285386,5,10.1177/0094582x241285386,1,research_source,1,configured
provider_pk_5_10.1177/00953997211073947,5,10.1177/00953997211073947,1,research_source,1,configured
provider_pk_5_10.1177/01417789211066012,5,10.1177/01417789211066012,1,research_source,1,configured
provider_pk_5_10.1177/03091325241240581,5,10.1177/03091325241240581,1,research_source,1,configured
provider_pk_5_10.1177/0739456x16644801,5,10.1177/0739456x16644801,1,research_source,1,configured
provider_pk_5_10.1177/10704965241238290,5,10.1177/10704965241238290,1,research_source,1,configured
provider_pk_5_10.1177/2043820617691635,5,10.1177/2043820617691635,1,research_source,1,configured
provider_pk_5_10.1177/2043820617691643,5,10.1177/2043820617691643,1,research_source,1,configured
provider_pk_5_10.1177/2043820617691649,5,10.1177/2043820617691649,1,research_source,1,configured
provider_pk_5_10.1177/2514848618813768,5,10.1177/2514848618813768,1,research_source,1,configured
provider_pk_5_10.1177/25148486231198010,5,10.1177/25148486231198010,1,research_source,1,configured
provider_pk_5_10.1177/27539687231201667,5,10.1177/27539687231201667,1,research_source,1,configured
provider_pk_5_10.1177/27539687231212672,5,10.1177/27539687231212672,1,research_source,1,configured
provider_pk_5_10.1186/s12302-021-00502-1,5,10.1186/s12302-021-00502-1,1,research_source,1,configured
provider_pk_5_10.1201/9780429326004,5,10.1201/9780429326004,1,research_source,1,configured
provider_pk_5_10.1201/9781003024613-15,5,10.1201/9781003024613-15,1,research_source,1,configured
provider_pk_5_10.1215/00104124-3794589,5,10.1215/00104124-3794589,1,research_source,1,configured
provider_pk_5_10.1215/00138282-7309655,5,10.1215/00138282-7309655,1,research_source,1,configured
provider_pk_5_10.1215/17432197-2795681,5,10.1215/17432197-2795681,1,research_source,1,configured
provider_pk_5_10.1215/9781478007289,5,10.1215/9781478007289,1,research_source,1,configured
provider_pk_5_10.12688/openreseurope.16223.1,5,10.12688/openreseurope.16223.1,1,research_source,1,configured
provider_pk_5_10.12804/revistas.urosario.edu.co/sociojuridicos/a.12518,5,10.12804/revistas.urosario.edu.co/sociojuridicos/a.12518,1,research_source,1,configured
provider_pk_5_10.12962/j25481479.v10i1.4758,5,10.12962/j25481479.v10i1.4758,1,research_source,1,configured
provider_pk_5_10.13057/oceanlife/o070203,5,10.13057/oceanlife/o070203,1,research_source,1,configured
provider_pk_5_10.1353/tae.2021.0007,5,10.1353/tae.2021.0007,1,research_source,1,configured
provider_pk_5_10.1353/vrg.2022.0012,5,10.1353/vrg.2022.0012,1,research_source,1,configured
provider_pk_5_10.1371/journal.pbio.3001828,5,10.1371/journal.pbio.3001828,1,research_source,1,configured
provider_pk_5_10.1371/journal.pone.0251467,5,10.1371/journal.pone.0251467,1,research_source,1,configured
provider_pk_5_10.1371/journal.pone.0268047,5,10.1371/journal.pone.0268047,1,research_source,1,configured
provider_pk_5_10.1386/jcs_00022_1,5,10.1386/jcs_00022_1,1,research_source,1,configured
provider_pk_5_10.14198/ingeo2014.61.02,5,10.14198/ingeo2014.61.02,1,research_source,1,configured
provider_pk_5_10.1515/9781800731257-003,5,10.1515/9781800731257-003,1,research_source,1,configured
provider_pk_5_10.1515/9783110733488-022,5,10.1515/9783110733488-022,1,research_source,1,configured
provider_pk_5_10.1515/9783110733488-025,5,10.1515/9783110733488-025,1,research_source,1,configured
provider_pk_5_10.15244/pjoes/190016,5,10.15244/pjoes/190016,1,research_source,1,configured
provider_pk_5_10.15274/tpj.2017.02.02.06,5,10.15274/tpj.2017.02.02.06,1,research_source,1,configured
provider_pk_5_10.15351/2373-8456.1051,5,10.15351/2373-8456.1051,1,research_source,1,configured
provider_pk_5_10.15351/2373-8456.1052,5,10.15351/2373-8456.1052,1,research_source,1,configured
provider_pk_5_10.15351/2373-8456.1107,5,10.15351/2373-8456.1107,1,research_source,1,configured
provider_pk_5_10.15351/2373-8456.1132,5,10.15351/2373-8456.1132,1,research_source,1,configured
